Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26101000500,"Census Tract 5, Manistee County, Michigan",992,23.3,27,15.1,14.4,20.2
1400000US26101000600,"Census Tract 6, Manistee County, Michigan",527,14.4,29,28.1,6.5,22
1400000US26101000700,"Census Tract 7, Manistee County, Michigan",1645,24.4,27,24.1,7.1,17.4
1400000US26101000800,"Census Tract 8, Manistee County, Michigan",1450,33.6,22.8,26.9,8.4,8.3
1400000US26101000900,"Census Tract 9, Manistee County, Michigan",836,33.1,23.9,23.1,9.6,10.3
1400000US26101990000,"Census Tract 9900, Manistee County, Michigan",0,-,-,-,-,-
1400000US26103000100,"Census Tract 1, Marquette County, Michigan",1256,28.1,30.9,29.3,6.1,5.6
1400000US26103000200,"Census Tract 2, Marquette County, Michigan",954,49.5,21.2,14.6,8.8,6
1400000US26103000300,"Census Tract 3, Marquette County, Michigan",1010,33.1,36.5,17.6,5,7.7
1400000US26103000400,"Census Tract 4, Marquette County, Michigan",1328,23.7,33,29.3,7,7
1400000US26103000500,"Census Tract 5, Marquette County, Michigan",848,11,53.4,27.8,1.8,6
1400000US26103000600,"Census Tract 6, Marquette County, Michigan",1262,23.6,29.1,28.1,13,6.2
1400000US26103000700,"Census Tract 7, Marquette County, Michigan",1723,38.6,18.8,25.4,7.4,9.8
1400000US26103001100,"Census Tract 11, Marquette County, Michigan",650,39.7,22.5,23.4,7.2,7.2
1400000US26103001200,"Census Tract 12, Marquette County, Michigan",2557,36.8,15.1,22.3,14.5,11.4
1400000US26103001300,"Census Tract 13, Marquette County, Michigan",1932,33.8,17.4,26.2,13.4,9.2
1400000US26103001500,"Census Tract 15, Marquette County, Michigan",1450,28.8,18.2,24.7,15.2,13.1
1400000US26103001600,"Census Tract 16, Marquette County, Michigan",1096,37.8,16.1,21.5,15.4,9.1
1400000US26103001700,"Census Tract 17, Marquette County, Michigan",986,29.9,24.4,27.1,8.2,10.3
1400000US26103001800,"Census Tract 18, Marquette County, Michigan",1287,22.3,27.7,26.2,12,11.8
1400000US26103001900,"Census Tract 19, Marquette County, Michigan",666,22.2,24.2,28.5,9.6,15.5
1400000US26103002000,"Census Tract 20, Marquette County, Michigan",1197,16.3,23.9,21.6,28.2,10.1
1400000US26103002100,"Census Tract 21, Marquette County, Michigan",1326,34.8,18.6,21.3,17.3,8.1
1400000US26103002200,"Census Tract 22, Marquette County, Michigan",1401,21.7,18.9,25.3,18.3,15.7
1400000US26103002300,"Census Tract 23, Marquette County, Michigan",745,23.5,18.5,20.5,19.9,17.6
1400000US26103002400,"Census Tract 24, Marquette County, Michigan",939,35,18.8,21,8.6,16.5
1400000US26103002500,"Census Tract 25, Marquette County, Michigan",1080,27.7,19.7,24.3,16,12.3
1400000US26103002600,"Census Tract 26, Marquette County, Michigan",836,44.3,12,18.4,12.7,12.7
1400000US26103002800,"Census Tract 28, Marquette County, Michigan",1853,42.7,23.6,17.7,9.7,6.3
1400000US26103002900,"Census Tract 29, Marquette County, Michigan",1916,41.4,22.3,13.9,10.5,11.8
1400000US26103990000,"Census Tract 9900, Marquette County, Michigan",0,-,-,-,-,-
1400000US26105950100,"Census Tract 9501, Mason County, Michigan",1028,26.4,19.9,22,6.7,25
1400000US26105950200,"Census Tract 9502, Mason County, Michigan",1652,31.2,22.1,16.3,8,22.5
1400000US26105950300,"Census Tract 9503, Mason County, Michigan",1373,43.4,12.9,27.7,4.6,11.4
1400000US26105950400,"Census Tract 9504, Mason County, Michigan",2090,26.4,19.4,24.3,6.3,23.6
1400000US26105950500,"Census Tract 9505, Mason County, Michigan",1390,31.4,20.2,17.2,6.2,25
1400000US26105950600,"Census Tract 9506, Mason County, Michigan",2182,27,19.5,25.1,11.2,17.2
1400000US26105950700,"Census Tract 9507, Mason County, Michigan",1305,17.4,24.1,19.1,17.2,22.2
1400000US26105950800,"Census Tract 9508, Mason County, Michigan",1326,39.7,13,22.5,8.9,16
1400000US26105990000,"Census Tract 9900, Mason County, Michigan",0,-,-,-,-,-
1400000US26107960100,"Census Tract 9601, Mecosta County, Michigan",964,22.1,15,18.6,19.6,24.7
1400000US26107960200,"Census Tract 9602, Mecosta County, Michigan",952,17.1,16.1,25,14.7,27.1
1400000US26107960300,"Census Tract 9603, Mecosta County, Michigan",1225,32.9,16.7,25.5,12.9,12
1400000US26107960400,"Census Tract 9604, Mecosta County, Michigan",1802,32.4,18.3,24.3,8.9,16.1
1400000US26107960500,"Census Tract 9605, Mecosta County, Michigan",1541,28.4,26.6,28.6,7.1,9.2
1400000US26107960600,"Census Tract 9606, Mecosta County, Michigan",2012,32.4,25.3,26.5,5.9,9.9
1400000US26107960700,"Census Tract 9607, Mecosta County, Michigan",2834,31.7,23.5,20.8,6,17.9
1400000US26107960800,"Census Tract 9608, Mecosta County, Michigan",1866,20,20.2,19.5,12.5,27.9
1400000US26107960900,"Census Tract 9609, Mecosta County, Michigan",1055,32.6,21.1,20.2,4.7,21.3
1400000US26107961000,"Census Tract 9610, Mecosta County, Michigan",2043,27.9,19.7,20.2,10.1,22.2
1400000US26107981300,"Census Tract 9813, Mecosta County, Michigan",658,15.3,40,33.1,5.5,6.1
1400000US26109960100,"Census Tract 9601, Menominee County, Michigan",1464,20.9,23.4,21.3,11.8,22.6
1400000US26109960200,"Census Tract 9602, Menominee County, Michigan",1524,28.7,20.7,17.6,13.9,19.2
1400000US26109960300,"Census Tract 9603, Menominee County, Michigan",1071,24.8,14.8,22.1,17.8,20.4
1400000US26109960400,"Census Tract 9604, Menominee County, Michigan",1678,27.3,11,25.5,11.1,25.1
1400000US26109960500,"Census Tract 9605, Menominee County, Michigan",1342,30.9,24.2,15.6,6.5,22.8
1400000US26109960600,"Census Tract 9606, Menominee County, Michigan",1628,25.9,14.5,19.7,10.6,29.3
1400000US26109960700,"Census Tract 9607, Menominee County, Michigan",1512,26.6,20.8,25.7,9.1,17.8
1400000US26109990000,"Census Tract 9900, Menominee County, Michigan",0,-,-,-,-,-
1400000US26111290100,"Census Tract 2901, Midland County, Michigan",1770,24.8,27.3,27.5,7.4,12.9
1400000US26111290200,"Census Tract 2902, Midland County, Michigan",1615,33.1,19.8,25.3,9.3,12.4
1400000US26111290300,"Census Tract 2903, Midland County, Michigan",1673,55.3,11.8,16.1,9.5,7.3
1400000US26111290400,"Census Tract 2904, Midland County, Michigan",898,44.3,19.7,23.7,5,7.2
1400000US26111290500,"Census Tract 2905, Midland County, Michigan",890,35.1,18.8,21.6,12.7,11.9
1400000US26111290600,"Census Tract 2906, Midland County, Michigan",1134,20.9,26.6,39.4,4.2,8.8
1400000US26111290700,"Census Tract 2907, Midland County, Michigan",1832,43.3,13.9,26.2,7.7,9
1400000US26111290800,"Census Tract 2908, Midland County, Michigan",2630,45.1,14.8,26.3,2.8,11.1
1400000US26111290900,"Census Tract 2909, Midland County, Michigan",3717,62,12.3,16.8,7.3,1.6
1400000US26111291000,"Census Tract 2910, Midland County, Michigan",2860,49.4,20.9,18.3,2.6,8.8
1400000US26111291101,"Census Tract 2911.01, Midland County, Michigan",1530,33.1,15.6,18.3,17.8,15.2
1400000US26111291102,"Census Tract 2911.02, Midland County, Michigan",3898,49.1,12.8,20,7.5,10.6
1400000US26111291200,"Census Tract 2912, Midland County, Michigan",2067,36.7,11.8,25.7,7.5,18.4
1400000US26111291300,"Census Tract 2913, Midland County, Michigan",2111,31.3,17.6,25.1,12.8,13.3
1400000US26111291400,"Census Tract 2914, Midland County, Michigan",1763,22.7,22.3,22.1,14.9,18
1400000US26111291500,"Census Tract 2915, Midland County, Michigan",1803,27.8,17.1,17.8,19.2,18.1
1400000US26111291601,"Census Tract 2916.01, Midland County, Michigan",1089,33.8,14.4,25.7,13,13
1400000US26111291602,"Census Tract 2916.02, Midland County, Michigan",2020,30,17,30.8,10,12.1
1400000US26111291700,"Census Tract 2917, Midland County, Michigan",1889,19.5,14.2,24.8,15.9,25.6
1400000US26113960100,"Census Tract 9601, Missaukee County, Michigan",1427,21.6,19.4,23.6,15.8,19.6
1400000US26113960200,"Census Tract 9602, Missaukee County, Michigan",1211,23.5,20.3,21.5,8.6,26.1
1400000US26113960300,"Census Tract 9603, Missaukee County, Michigan",2212,27,14.3,24.3,14,20.4
1400000US26113960400,"Census Tract 9604, Missaukee County, Michigan",1311,23.8,19.2,18.1,21.3,17.6
1400000US26115830100,"Census Tract 8301, Monroe County, Michigan",1506,28.2,19.8,18.9,13,20.1
1400000US26115830200,"Census Tract 8302, Monroe County, Michigan",2569,23.7,21.2,20.8,9.9,24.4
1400000US26115830300,"Census Tract 8303, Monroe County, Michigan",1655,25.6,20.9,24.4,12.1,17
1400000US26115830400,"Census Tract 8304, Monroe County, Michigan",1650,23.5,23.2,22.3,12.2,18.9
1400000US26115830500,"Census Tract 8305, Monroe County, Michigan",1887,22.2,18.4,19.7,17.9,21.8
1400000US26115830600,"Census Tract 8306, Monroe County, Michigan",1387,24.7,23.6,18.2,9.2,24.2
1400000US26115830700,"Census Tract 8307, Monroe County, Michigan",1819,22.2,25.2,26.4,6.6,19.7
1400000US26115830800,"Census Tract 8308, Monroe County, Michigan",3007,33.3,29,14.9,6.4,16.4
1400000US26115830900,"Census Tract 8309, Monroe County, Michigan",1140,27.1,13.1,15.2,18.3,26.3
1400000US26115831000,"Census Tract 8310, Monroe County, Michigan",1277,25.1,21.5,24.5,8.1,20.8
1400000US26115831100,"Census Tract 8311, Monroe County, Michigan",932,31.2,21.7,17.2,10.5,19.4
1400000US26115831200,"Census Tract 8312, Monroe County, Michigan",2495,26.7,18.7,24.1,6.9,23.6
1400000US26115831300,"Census Tract 8313, Monroe County, Michigan",2183,22.5,18,18.7,12.1,28.7
1400000US26115831400,"Census Tract 8314, Monroe County, Michigan",2784,30.1,20.8,19.1,9.9,20
1400000US26115831500,"Census Tract 8315, Monroe County, Michigan",1188,27.7,14.2,37.4,4.5,16.2
1400000US26115831600,"Census Tract 8316, Monroe County, Michigan",1469,30.6,19.5,25.8,6.8,17.3
1400000US26115831700,"Census Tract 8317, Monroe County, Michigan",1655,28.3,25.6,17.7,4,24.4
1400000US26115831800,"Census Tract 8318, Monroe County, Michigan",546,4.4,23.8,13.9,9.3,48.5
1400000US26115831900,"Census Tract 8319, Monroe County, Michigan",602,22.1,28.7,26.9,7.6,14.6
1400000US26115832000,"Census Tract 8320, Monroe County, Michigan",900,28.8,18.9,24.9,10.7,16.8
1400000US26115832100,"Census Tract 8321, Monroe County, Michigan",1226,19.1,23.2,26,6.3,25.4
1400000US26115832200,"Census Tract 8322, Monroe County, Michigan",751,30.8,27.2,14.4,4.5,23.2
1400000US26115832300,"Census Tract 8323, Monroe County, Michigan",1930,15.8,25,18.7,10.1,30.4
1400000US26115832400,"Census Tract 8324, Monroe County, Michigan",1777,40.3,14.2,27.3,4.9,13.3
1400000US26115832500,"Census Tract 8325, Monroe County, Michigan",2062,26.2,27.3,21.4,5.8,19.3
1400000US26115832600,"Census Tract 8326, Monroe County, Michigan",1149,24.5,16.1,26,13.5,19.9
1400000US26115832700,"Census Tract 8327, Monroe County, Michigan",1071,26.8,18,23.2,10.3,21.8
1400000US26115832800,"Census Tract 8328, Monroe County, Michigan",2368,29.7,13.2,21.9,13.6,21.6
1400000US26115832900,"Census Tract 8329, Monroe County, Michigan",2186,25.9,16.9,21.4,12.4,23.4
1400000US26115833000,"Census Tract 8330, Monroe County, Michigan",2016,28.1,17.7,23.1,12.5,18.6
1400000US26115833100,"Census Tract 8331, Monroe County, Michigan",2771,31.2,13,22.1,13.7,20
1400000US26115833200,"Census Tract 8332, Monroe County, Michigan",1741,32.3,15.2,24.1,8.8,19.5
1400000US26115833300,"Census Tract 8333, Monroe County, Michigan",3267,33.5,19,26.9,7.3,13.3
1400000US26115833500,"Census Tract 8335, Monroe County, Michigan",2054,26.8,19.1,25.7,7.3,21.1
1400000US26115833600,"Census Tract 8336, Monroe County, Michigan",1469,23.1,16.2,21.9,12,26.9
1400000US26115833700,"Census Tract 8337, Monroe County, Michigan",1191,23.2,18.6,19.1,18.9,20.2
1400000US26115833800,"Census Tract 8338, Monroe County, Michigan",2271,33.1,11.7,24.5,10.8,20
1400000US26115833900,"Census Tract 8339, Monroe County, Michigan",2676,34.9,15.6,25.4,7.4,16.7
1400000US26115990000,"Census Tract 9900, Monroe County, Michigan",0,-,-,-,-,-
1400000US26117970100,"Census Tract 9701, Montcalm County, Michigan",1735,24.9,19.3,22.6,12.1,21.2
1400000US26117970200,"Census Tract 9702, Montcalm County, Michigan",1457,20,19.4,22,12.3,26.4
1400000US26117970300,"Census Tract 9703, Montcalm County, Michigan",1321,19.6,19.3,25.1,14.2,21.8
1400000US26117970400,"Census Tract 9704, Montcalm County, Michigan",1169,25.8,17.1,16.6,11.4,29.1
1400000US26117970500,"Census Tract 9705, Montcalm County, Michigan",3347,20.5,13.1,23.3,21.1,22
1400000US26117970600,"Census Tract 9706, Montcalm County, Michigan",2284,22.8,13.4,24.9,14.5,24.5
1400000US26117970700,"Census Tract 9707, Montcalm County, Michigan",2084,21.2,15.5,25.5,13.7,24.2
1400000US26117970800,"Census Tract 9708, Montcalm County, Michigan",1582,21.3,20.4,24.1,8.7,25.6
1400000US26117970900,"Census Tract 9709, Montcalm County, Michigan",1290,17.8,17.9,32.4,9.7,22.2
1400000US26117971000,"Census Tract 9710, Montcalm County, Michigan",2016,25.3,22.1,19.8,12.7,20.1
1400000US26117971100,"Census Tract 9711, Montcalm County, Michigan",1937,28.9,13.9,24,11.5,21.7
1400000US26117971200,"Census Tract 9712, Montcalm County, Michigan",2024,34.2,17,26.9,8.7,13.2
1400000US26117971300,"Census Tract 9713, Montcalm County, Michigan",1729,34.1,15.8,28,9.3,12.8
1400000US26119910100,"Census Tract 9101, Montmorency County, Michigan",784,24.7,20.2,19.6,19.1,16.3
1400000US26119910200,"Census Tract 9102, Montmorency County, Michigan",526,19.2,21.9,32.7,11,15.2
1400000US26119910300,"Census Tract 9103, Montmorency County, Michigan",561,29.9,28,18,13,11.1
1400000US26119910400,"Census Tract 9104, Montmorency County, Michigan",663,22.5,17.9,22,12.8,24.7
1400000US26119910500,"Census Tract 9105, Montmorency County, Michigan",319,18.5,25.1,27.6,12.2,16.6
1400000US26121000100,"Census Tract 1, Muskegon County, Michigan",1713,18.7,29.1,21.5,7.8,23
1400000US26121000300,"Census Tract 3, Muskegon County, Michigan",639,20.5,36,18.2,2.8,22.5
1400000US26121000401,"Census Tract 4.01, Muskegon County, Michigan",1544,10.4,37.1,26,6.6,19.9
1400000US26121000402,"Census Tract 4.02, Muskegon County, Michigan",166,11.4,35.5,32.5,13.9,6.6
1400000US26121000500,"Census Tract 5, Muskegon County, Michigan",1573,16.1,32.9,16.3,2.6,32
1400000US26121000601,"Census Tract 6.01, Muskegon County, Michigan",608,17.4,39.6,18.3,5.9,18.8
1400000US26121000800,"Census Tract 8, Muskegon County, Michigan",1155,25,27.5,26.3,7.4,13.8
1400000US26121000900,"Census Tract 9, Muskegon County, Michigan",1587,28.8,29,18.7,5.4,18.1
1400000US26121001000,"Census Tract 10, Muskegon County, Michigan",597,45.1,18.6,19.3,3.5,13.6
1400000US26121001200,"Census Tract 12, Muskegon County, Michigan",617,16,25.9,8.4,14.3,35.3
1400000US26121001300,"Census Tract 13, Muskegon County, Michigan",487,4.7,47.2,9.7,3.1,35.3
1400000US26121001402,"Census Tract 14.02, Muskegon County, Michigan",1078,17.3,27.4,14.4,3.2,37.7
1400000US26121001500,"Census Tract 15, Muskegon County, Michigan",1624,48.3,12.5,21.9,5,12.3
1400000US26121001600,"Census Tract 16, Muskegon County, Michigan",1368,35.2,17,27,5.6,15.1
1400000US26121001700,"Census Tract 17, Muskegon County, Michigan",2386,41,13.7,26,6,13.2
1400000US26121001800,"Census Tract 18, Muskegon County, Michigan",1928,31,22.4,20.4,6.9,19.3
1400000US26121001901,"Census Tract 19.01, Muskegon County, Michigan",1554,22.4,26.8,25.7,8.6,16.5
1400000US26121001902,"Census Tract 19.02, Muskegon County, Michigan",1917,12.6,13.9,33,7.7,32.8
1400000US26121002000,"Census Tract 20, Muskegon County, Michigan",1437,13.4,19.2,29.4,11.3,26.7
1400000US26121002100,"Census Tract 21, Muskegon County, Michigan",1200,33.8,13.1,34.8,2.8,15.4
1400000US26121002200,"Census Tract 22, Muskegon County, Michigan",1595,31.4,20.4,28.3,6.4,13.5
1400000US26121002300,"Census Tract 23, Muskegon County, Michigan",2710,34.5,15.4,29.2,5.9,15
1400000US26121002400,"Census Tract 24, Muskegon County, Michigan",1359,44.7,23.1,20.2,1.3,10.6
1400000US26121002500,"Census Tract 25, Muskegon County, Michigan",3705,36.3,16.6,32.6,3.9,10.7
1400000US26121002601,"Census Tract 26.01, Muskegon County, Michigan",1078,11.9,21.2,26.5,8.3,32.2
1400000US26121002602,"Census Tract 26.02, Muskegon County, Michigan",1814,32,19.6,30.9,3.4,14.1
1400000US26121002700,"Census Tract 27, Muskegon County, Michigan",3554,27.3,19.5,20.5,6.1,26.7
1400000US26121002800,"Census Tract 28, Muskegon County, Michigan",2715,35.7,12.7,23.5,6.2,21.8
1400000US26121002900,"Census Tract 29, Muskegon County, Michigan",2371,30.5,14.3,21.5,13.8,19.9
1400000US26121003000,"Census Tract 30, Muskegon County, Michigan",2017,23.5,12.7,22,19.5,22.4
1400000US26121003100,"Census Tract 31, Muskegon County, Michigan",1672,17.5,21.1,21.2,7.7,32.6
1400000US26121003200,"Census Tract 32, Muskegon County, Michigan",2054,13.1,24.4,33.1,5,24.4
1400000US26121003300,"Census Tract 33, Muskegon County, Michigan",2059,19.4,17.2,23.7,12.7,27
1400000US26121003400,"Census Tract 34, Muskegon County, Michigan",1612,29.2,18.5,20.5,5.3,26.4
1400000US26121003500,"Census Tract 35, Muskegon County, Michigan",1697,39.2,11.5,21.5,11.4,16.3
1400000US26121003600,"Census Tract 36, Muskegon County, Michigan",3044,30.9,17.8,23.4,7.9,20
1400000US26121003700,"Census Tract 37, Muskegon County, Michigan",2292,36.1,16.1,19.7,10.9,17.2
1400000US26121003800,"Census Tract 38, Muskegon County, Michigan",1470,31.2,14.5,19.5,7.8,27.1
1400000US26121003900,"Census Tract 39, Muskegon County, Michigan",835,30.2,17.2,17.4,15.3,19.9
1400000US26121004000,"Census Tract 40, Muskegon County, Michigan",978,35.8,15,19.1,12.3,17.8
1400000US26121004200,"Census Tract 42, Muskegon County, Michigan",1168,23.5,38.6,11.3,3.4,23.1
1400000US26121004300,"Census Tract 43, Muskegon County, Michigan",662,30.4,27.8,15.7,2.1,24
1400000US26121990000,"Census Tract 9900, Muskegon County, Michigan",0,-,-,-,-,-
1400000US26123970100,"Census Tract 9701, Newaygo County, Michigan",1588,19.5,14.7,24.2,16.1,25.5
1400000US26123970300,"Census Tract 9703, Newaygo County, Michigan",1577,24.4,19,20.3,14.9,21.5
1400000US26123970400,"Census Tract 9704, Newaygo County, Michigan",2325,28.7,13.5,23.4,13.7,20.6
1400000US26123970500,"Census Tract 9705, Newaygo County, Michigan",1638,28.1,19.8,27.8,8.2,16.1
1400000US26123970600,"Census Tract 9706, Newaygo County, Michigan",1290,30.9,13.8,21.9,14,19.5
1400000US26123970700,"Census Tract 9707, Newaygo County, Michigan",1346,21.8,22.5,22.2,12,21.4
1400000US26123970800,"Census Tract 9708, Newaygo County, Michigan",1224,17.8,20.3,23,15.4,23.5
1400000US26123970900,"Census Tract 9709, Newaygo County, Michigan",2001,23.9,14.4,27,14.3,20.2
1400000US26123971000,"Census Tract 9710, Newaygo County, Michigan",2029,24.3,14.5,20.8,14.2,26.2
1400000US26123971100,"Census Tract 9711, Newaygo County, Michigan",1656,24.8,13.3,21.9,21.9,18.2
1400000US26123971200,"Census Tract 9712, Newaygo County, Michigan",1794,19.1,11.1,22.6,19,28.2
1400000US26125120000,"Census Tract 1200, Oakland County, Michigan",1397,39.7,13.8,24.5,9.4,12.6
1400000US26125120300,"Census Tract 1203, Oakland County, Michigan",1516,48.3,11.6,16.2,11,12.9
1400000US26125121000,"Census Tract 1210, Oakland County, Michigan",1110,30.8,13.1,30,9.8,16.3
1400000US26125121400,"Census Tract 1214, Oakland County, Michigan",1821,52.9,10,24.4,4.4,8.3
1400000US26125121500,"Census Tract 1215, Oakland County, Michigan",1531,31.6,22.6,24.2,5,16.5
1400000US26125121700,"Census Tract 1217, Oakland County, Michigan",2631,45.8,14.4,25.1,6.9,7.7
1400000US26125121800,"Census Tract 1218, Oakland County, Michigan",2223,46.5,13.7,25.6,2.5,11.8
1400000US26125122200,"Census Tract 1222, Oakland County, Michigan",1889,34.5,13,24.6,14.7,13.2
1400000US26125122400,"Census Tract 1224, Oakland County, Michigan",3393,43.5,19.5,18.9,7.3,10.8
1400000US26125122700,"Census Tract 1227, Oakland County, Michigan",1422,37.7,16.9,25.2,13.2,7
1400000US26125122900,"Census Tract 1229, Oakland County, Michigan",753,34.5,21.6,20.8,7.3,15.7
1400000US26125123000,"Census Tract 1230, Oakland County, Michigan",989,38.5,15.9,18.2,17.1,10.3
1400000US26125123100,"Census Tract 1231, Oakland County, Michigan",1503,47.2,17.4,21,6.8,7.6
1400000US26125124000,"Census Tract 1240, Oakland County, Michigan",2583,38.8,15.3,27.8,6.3,11.8
1400000US26125124500,"Census Tract 1245, Oakland County, Michigan",2711,28.4,16.9,27.1,8,19.5
1400000US26125125000,"Census Tract 1250, Oakland County, Michigan",1563,33,21.6,24.1,12.3,9
1400000US26125125600,"Census Tract 1256, Oakland County, Michigan",1255,38,15.9,28.8,8.6,8.7
1400000US26125126200,"Census Tract 1262, Oakland County, Michigan",1249,52.4,14.3,21.5,3.1,8.7
1400000US26125126300,"Census Tract 1263, Oakland County, Michigan",2118,44.6,16.9,26.2,3.7,8.5
1400000US26125126400,"Census Tract 1264, Oakland County, Michigan",1842,42.9,14,20.5,8.9,13.7
1400000US26125126500,"Census Tract 1265, Oakland County, Michigan",1420,41.1,14.2,20.1,15.9,8.8
1400000US26125127000,"Census Tract 1270, Oakland County, Michigan",2612,47.6,13,22.5,6.6,10.3
1400000US26125127100,"Census Tract 1271, Oakland County, Michigan",2462,53.5,10,28.5,2.4,5.6
1400000US26125127200,"Census Tract 1272, Oakland County, Michigan",823,51.9,14.7,20.3,7.3,5.8
1400000US26125127300,"Census Tract 1273, Oakland County, Michigan",1922,42.1,13.5,25.5,5.7,13.2
1400000US26125127400,"Census Tract 1274, Oakland County, Michigan",824,22.2,15.4,27.3,20.3,14.8
1400000US26125127500,"Census Tract 1275, Oakland County, Michigan",2968,50,12,23.7,6.6,7.7
1400000US26125127600,"Census Tract 1276, Oakland County, Michigan",1874,47.2,11.4,28.2,5.8,7.4
1400000US26125127700,"Census Tract 1277, Oakland County, Michigan",3005,31.7,23.1,29.4,3.6,12.2
1400000US26125128000,"Census Tract 1280, Oakland County, Michigan",1591,37.7,13.5,23.3,12.6,12.9
1400000US26125128100,"Census Tract 1281, Oakland County, Michigan",1472,29.8,9.9,38.7,10.4,11.3
1400000US26125128200,"Census Tract 1282, Oakland County, Michigan",1706,56.1,14.3,20.4,2.5,6.7
1400000US26125128300,"Census Tract 1283, Oakland County, Michigan",2024,44.4,13.2,27.3,5.6,9.5
1400000US26125128400,"Census Tract 1284, Oakland County, Michigan",1719,32.9,18.9,26.2,6.2,15.8
1400000US26125128500,"Census Tract 1285, Oakland County, Michigan",1881,35.8,22,23.4,5.3,13.4
1400000US26125128600,"Census Tract 1286, Oakland County, Michigan",1416,49.6,16.3,21.3,5.3,7.5
1400000US26125128700,"Census Tract 1287, Oakland County, Michigan",987,51.6,8.5,30,4,6
1400000US26125128800,"Census Tract 1288, Oakland County, Michigan",677,54.8,13.1,17.9,0,14.2
1400000US26125128900,"Census Tract 1289, Oakland County, Michigan",2359,54.8,11.3,20.7,1.1,12.1
1400000US26125129000,"Census Tract 1290, Oakland County, Michigan",1275,49.2,11,20.8,7.8,11.3
1400000US26125130000,"Census Tract 1300, Oakland County, Michigan",1467,28.4,20.7,32.2,10.3,8.3
1400000US26125130100,"Census Tract 1301, Oakland County, Michigan",1145,38.5,20.8,24,8,8.6
1400000US26125130200,"Census Tract 1302, Oakland County, Michigan",2551,34.3,15.8,29.2,10.7,10
1400000US26125130300,"Census Tract 1303, Oakland County, Michigan",1895,47.4,18,22.3,4.4,7.8
1400000US26125130400,"Census Tract 1304, Oakland County, Michigan",1464,38.2,10.6,35.7,8.2,7.4
1400000US26125130500,"Census Tract 1305, Oakland County, Michigan",1514,38.2,13.9,25.8,10.8,11.2
1400000US26125130600,"Census Tract 1306, Oakland County, Michigan",1754,36.9,20.5,23.2,8.2,11.3
1400000US26125130700,"Census Tract 1307, Oakland County, Michigan",3362,48.8,12.5,23.1,6.5,9.2
1400000US26125131100,"Census Tract 1311, Oakland County, Michigan",1132,41.9,7.7,19.3,9.5,21.6
1400000US26125131300,"Census Tract 1313, Oakland County, Michigan",2119,43.7,14.3,21.9,4.9,15.2
1400000US26125131400,"Census Tract 1314, Oakland County, Michigan",1076,27.8,13.9,16.9,23.7,17.7
1400000US26125131500,"Census Tract 1315, Oakland County, Michigan",1812,29.5,20.3,26.2,10.9,13
1400000US26125131600,"Census Tract 1316, Oakland County, Michigan",1316,29.3,17.5,27.1,11.4,14.8
1400000US26125131800,"Census Tract 1318, Oakland County, Michigan",1807,32,18.2,26.7,11.7,11.3
1400000US26125132100,"Census Tract 1321, Oakland County, Michigan",2852,35.4,16,27,13,8.6
1400000US26125132500,"Census Tract 1325, Oakland County, Michigan",1770,37.1,20.5,24.8,8,9.6
1400000US26125132600,"Census Tract 1326, Oakland County, Michigan",1907,50.6,11,26.6,2.5,9.2
1400000US26125132700,"Census Tract 1327, Oakland County, Michigan",1517,43.4,15,23,7.1,11.5
1400000US26125133001,"Census Tract 1330.01, Oakland County, Michigan",1445,46.9,8.8,32.6,6.6,5.2
1400000US26125133002,"Census Tract 1330.02, Oakland County, Michigan",1990,41,15.8,28.1,5.2,9.9
1400000US26125133003,"Census Tract 1330.03, Oakland County, Michigan",1705,50.3,14.1,22,5.1,8.4
1400000US26125133100,"Census Tract 1331, Oakland County, Michigan",2506,20.8,28.5,35.2,3.6,12.1
1400000US26125134000,"Census Tract 1340, Oakland County, Michigan",2491,40.6,13.9,27.9,6.5,11
1400000US26125134300,"Census Tract 1343, Oakland County, Michigan",2356,39.3,9.5,32.8,6,12.4
1400000US26125134400,"Census Tract 1344, Oakland County, Michigan",2267,46.8,10.4,28.6,9.4,4.9
1400000US26125134500,"Census Tract 1345, Oakland County, Michigan",1543,42,14.6,28.2,2.8,12.4
1400000US26125134600,"Census Tract 1346, Oakland County, Michigan",2126,31,17.4,27,7.8,16.9
1400000US26125134700,"Census Tract 1347, Oakland County, Michigan",1649,30.9,17.3,31.3,6.4,14.1
1400000US26125134800,"Census Tract 1348, Oakland County, Michigan",1540,47.9,11.9,25.9,2.9,11.4
1400000US26125134900,"Census Tract 1349, Oakland County, Michigan",1879,34.6,18.6,27,6.8,12.9
1400000US26125135000,"Census Tract 1350, Oakland County, Michigan",1326,22.2,20.4,38.8,4.8,13.7
1400000US26125135100,"Census Tract 1351, Oakland County, Michigan",2324,46.9,11.9,29.2,4.8,7.1
1400000US26125135200,"Census Tract 1352, Oakland County, Michigan",1661,48.3,19.2,20.5,2.5,9.5
1400000US26125135300,"Census Tract 1353, Oakland County, Michigan",2349,49.9,15.1,27.3,4,3.8
1400000US26125136000,"Census Tract 1360, Oakland County, Michigan",1318,52.7,3.2,31.9,6.1,6.2
1400000US26125136101,"Census Tract 1361.01, Oakland County, Michigan",2447,60.6,13.6,17.1,3.8,4.9
