Geography,Geographic Area Name,Total,"Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations"
1400000US26159010100,"Census Tract 101, Van Buren County, Michigan",2923,24.5,16.4,21.9,17,20.2
1400000US26159010200,"Census Tract 102, Van Buren County, Michigan",2614,24.6,22.6,16.5,17.5,18.8
1400000US26159010300,"Census Tract 103, Van Buren County, Michigan",747,37.8,24.2,24.9,5.1,8
1400000US26159010400,"Census Tract 104, Van Buren County, Michigan",1245,30.8,22.9,28.9,2.2,15.3
1400000US26159010500,"Census Tract 105, Van Buren County, Michigan",1401,25.1,17.8,26.5,10.1,20.4
1400000US26159010600,"Census Tract 106, Van Buren County, Michigan",868,17.2,15.1,24.9,13,29.8
1400000US26159010900,"Census Tract 109, Van Buren County, Michigan",3676,39.7,17,16.8,10.4,16.1
1400000US26159011002,"Census Tract 110.02, Van Buren County, Michigan",3315,31.6,17.3,25,13.6,12.5
1400000US26159011300,"Census Tract 113, Van Buren County, Michigan",1849,28.7,13.7,19.7,17.8,20
1400000US26159011400,"Census Tract 114, Van Buren County, Michigan",1766,17.1,29.2,21.5,12.3,19.9
1400000US26159011500,"Census Tract 115, Van Buren County, Michigan",1424,24.9,15,19.5,20.6,20
1400000US26159011600,"Census Tract 116, Van Buren County, Michigan",2463,26.1,21.4,18.6,15.4,18.5
1400000US26159011800,"Census Tract 118, Van Buren County, Michigan",2961,34.8,22.9,18,8.4,16
1400000US26159011900,"Census Tract 119, Van Buren County, Michigan",2504,37,22.1,22,5.5,13.4
1400000US26159012000,"Census Tract 120, Van Buren County, Michigan",2496,22.3,20.4,23.2,15,19.1
1400000US26159990000,"Census Tract 9900, Van Buren County, Michigan",0,-,-,-,-,-
1400000US26161400100,"Census Tract 4001, Washtenaw County, Michigan",867,66.2,9.7,19.8,0,4.3
1400000US26161400200,"Census Tract 4002, Washtenaw County, Michigan",1456,38.3,38.2,20.9,2,0.6
1400000US26161400300,"Census Tract 4003, Washtenaw County, Michigan",2374,38.5,28.3,27.8,3.2,2.2
1400000US26161400400,"Census Tract 4004, Washtenaw County, Michigan",1673,64.1,16,16.6,1.3,2.2
1400000US26161400500,"Census Tract 4005, Washtenaw County, Michigan",2940,49.1,22,20.1,3.5,5.3
1400000US26161400600,"Census Tract 4006, Washtenaw County, Michigan",2819,66.7,12.6,13.7,2.7,4.3
1400000US26161400700,"Census Tract 4007, Washtenaw County, Michigan",1698,60,19.1,16,0.8,4.1
1400000US26161400800,"Census Tract 4008, Washtenaw County, Michigan",1784,54.4,24.8,16.7,1,3.1
1400000US26161402100,"Census Tract 4021, Washtenaw County, Michigan",1661,80.3,8.1,5.9,2.8,2.9
1400000US26161402200,"Census Tract 4022, Washtenaw County, Michigan",1818,53.1,26.3,14.8,0,5.8
1400000US26161402300,"Census Tract 4023, Washtenaw County, Michigan",958,80.4,6.1,13.6,0,0
1400000US26161402500,"Census Tract 4025, Washtenaw County, Michigan",1284,80.4,5.5,11.1,0.4,2.6
1400000US26161402600,"Census Tract 4026, Washtenaw County, Michigan",891,84.5,5.3,9.7,0.6,0
1400000US26161402700,"Census Tract 4027, Washtenaw County, Michigan",2562,85.4,5.9,7.1,0.6,0.9
1400000US26161403100,"Census Tract 4031, Washtenaw County, Michigan",705,78.7,3.1,13.3,1.3,3.5
1400000US26161403200,"Census Tract 4032, Washtenaw County, Michigan",1700,69.9,7.3,13.9,5,3.9
1400000US26161403300,"Census Tract 4033, Washtenaw County, Michigan",2345,58.1,9.3,21.6,2.7,8.3
1400000US26161403400,"Census Tract 4034, Washtenaw County, Michigan",2052,68.4,9.1,16,0,6.5
1400000US26161403500,"Census Tract 4035, Washtenaw County, Michigan",1588,66.6,13.1,14.9,1.8,3.7
1400000US26161403600,"Census Tract 4036, Washtenaw County, Michigan",2478,68.7,7.6,14.4,6.6,2.7
1400000US26161403800,"Census Tract 4038, Washtenaw County, Michigan",1559,61.1,13.8,16.2,2.1,6.9
1400000US26161404100,"Census Tract 4041, Washtenaw County, Michigan",1742,66.9,12.5,15.4,2,3.2
1400000US26161404200,"Census Tract 4042, Washtenaw County, Michigan",1450,50.8,22.2,15,7.6,4.5
1400000US26161404300,"Census Tract 4043, Washtenaw County, Michigan",1412,65.4,9.8,19.5,2.3,3.1
1400000US26161404400,"Census Tract 4044, Washtenaw County, Michigan",1139,76,6.7,14,1.9,1.3
1400000US26161404500,"Census Tract 4045, Washtenaw County, Michigan",2310,68.2,8.7,16.6,0,6.6
1400000US26161404600,"Census Tract 4046, Washtenaw County, Michigan",2622,73,8.6,10.7,2.7,5
1400000US26161405100,"Census Tract 4051, Washtenaw County, Michigan",1213,44.4,18.4,20.9,4.5,11.9
1400000US26161405200,"Census Tract 4052, Washtenaw County, Michigan",2680,65,11.5,18.1,1.7,3.7
1400000US26161405300,"Census Tract 4053, Washtenaw County, Michigan",2549,84.7,2.6,9.3,0.3,3.1
1400000US26161405400,"Census Tract 4054, Washtenaw County, Michigan",1143,53,18.2,21.4,2.3,5.1
1400000US26161405500,"Census Tract 4055, Washtenaw County, Michigan",1190,48.5,20.4,22.7,1.6,6.8
1400000US26161405600,"Census Tract 4056, Washtenaw County, Michigan",2365,32.1,24.8,24,4.1,15.1
1400000US26161406000,"Census Tract 4060, Washtenaw County, Michigan",1868,71.2,16,6.8,1.2,4.8
1400000US26161407000,"Census Tract 4070, Washtenaw County, Michigan",2153,67.3,11.2,13.7,4.7,3.1
1400000US26161407400,"Census Tract 4074, Washtenaw County, Michigan",2393,25.1,28.4,23.2,7.5,15.9
1400000US26161407600,"Census Tract 4076, Washtenaw County, Michigan",1654,47.7,14.3,17.8,8.2,12
1400000US26161410100,"Census Tract 4101, Washtenaw County, Michigan",1763,22,29.6,24.9,8.8,14.7
1400000US26161410200,"Census Tract 4102, Washtenaw County, Michigan",1323,44.4,8.8,37.6,2.3,6.8
1400000US26161410300,"Census Tract 4103, Washtenaw County, Michigan",2571,42.6,19.5,26.7,4,7.3
1400000US26161410400,"Census Tract 4104, Washtenaw County, Michigan",1895,41.2,17.3,26.7,6.8,8.1
1400000US26161410500,"Census Tract 4105, Washtenaw County, Michigan",1325,25.4,28.3,25.3,6,15
1400000US26161410600,"Census Tract 4106, Washtenaw County, Michigan",558,8.1,50.9,16.8,5,19.2
1400000US26161410700,"Census Tract 4107, Washtenaw County, Michigan",481,36.8,34.3,14.1,6.2,8.5
1400000US26161410800,"Census Tract 4108, Washtenaw County, Michigan",813,36.4,29,19.1,3,12.5
1400000US26161410900,"Census Tract 4109, Washtenaw County, Michigan",812,55.3,9.9,16.9,2.7,15.3
1400000US26161411000,"Census Tract 4110, Washtenaw County, Michigan",2049,24.1,37.2,24.7,3.8,10.2
1400000US26161411100,"Census Tract 4111, Washtenaw County, Michigan",1085,18,32.5,42.9,2.4,4.1
1400000US26161411200,"Census Tract 4112, Washtenaw County, Michigan",1377,19,30.4,31.7,2.4,16.5
1400000US26161411700,"Census Tract 4117, Washtenaw County, Michigan",1026,34.1,18.9,31.9,6.1,9
1400000US26161411900,"Census Tract 4119, Washtenaw County, Michigan",1617,22.9,26.1,27.9,7.9,15.2
1400000US26161412000,"Census Tract 4120, Washtenaw County, Michigan",1604,22.5,31.8,24.6,6.6,14.5
1400000US26161412100,"Census Tract 4121, Washtenaw County, Michigan",1209,18.5,21,32.8,11.7,16
1400000US26161412300,"Census Tract 4123, Washtenaw County, Michigan",1148,26.2,29.5,17.7,3.9,22.6
1400000US26161412600,"Census Tract 4126, Washtenaw County, Michigan",1798,35,26.9,26,2.4,9.7
1400000US26161412700,"Census Tract 4127, Washtenaw County, Michigan",2725,40.8,16.3,29.8,4.1,9
1400000US26161413000,"Census Tract 4130, Washtenaw County, Michigan",1828,21.6,24.4,31.7,3.4,18.9
1400000US26161413200,"Census Tract 4132, Washtenaw County, Michigan",1970,28.7,26.3,21.2,3.7,20
1400000US26161413401,"Census Tract 4134.01, Washtenaw County, Michigan",2332,42.2,15.6,22.9,4.2,15.1
1400000US26161413402,"Census Tract 4134.02, Washtenaw County, Michigan",2649,46.7,15.2,22.5,6.5,9.2
1400000US26161413403,"Census Tract 4134.03, Washtenaw County, Michigan",1024,49.8,15.3,15.5,5.4,14
1400000US26161414000,"Census Tract 4140, Washtenaw County, Michigan",1650,39.3,23.6,21.5,4,11.6
1400000US26161414200,"Census Tract 4142, Washtenaw County, Michigan",1563,42.1,22.3,20.7,6.1,8.8
1400000US26161414300,"Census Tract 4143, Washtenaw County, Michigan",1684,50.2,22.1,21.2,2.9,3.6
1400000US26161414500,"Census Tract 4145, Washtenaw County, Michigan",1567,42.7,17.5,27.1,2.4,10.3
1400000US26161414700,"Census Tract 4147, Washtenaw County, Michigan",933,63.9,4.3,22.8,4.9,4.1
1400000US26161414900,"Census Tract 4149, Washtenaw County, Michigan",1903,80,3.7,11.3,1.7,3.2
1400000US26161415200,"Census Tract 4152, Washtenaw County, Michigan",1362,52.9,17.8,18.3,3.3,7.6
1400000US26161415400,"Census Tract 4154, Washtenaw County, Michigan",1384,54,10.7,20.8,3.2,11.3
1400000US26161415600,"Census Tract 4156, Washtenaw County, Michigan",1038,65.2,10.7,18.5,1.7,3.9
1400000US26161415800,"Census Tract 4158, Washtenaw County, Michigan",1836,69.2,6,17.5,1.3,6
1400000US26161416000,"Census Tract 4160, Washtenaw County, Michigan",1680,46.3,18.2,23.3,4.6,7.7
1400000US26161416200,"Census Tract 4162, Washtenaw County, Michigan",2242,61.8,9.8,16.7,4.7,7
1400000US26161420000,"Census Tract 4200, Washtenaw County, Michigan",1548,32.6,21.6,23.5,12.5,9.8
1400000US26161420200,"Census Tract 4202, Washtenaw County, Michigan",1709,25,21.6,24.6,11.5,17.2
1400000US26161421100,"Census Tract 4211, Washtenaw County, Michigan",2065,32.6,20.3,24.2,6.9,15.9
1400000US26161421900,"Census Tract 4219, Washtenaw County, Michigan",4,0,0,100,0,0
1400000US26161422200,"Census Tract 4222, Washtenaw County, Michigan",3886,43.7,20.6,16.6,6.5,12.6
1400000US26161422900,"Census Tract 4229, Washtenaw County, Michigan",28,10.7,46.4,21.4,0,21.4
1400000US26161423400,"Census Tract 4234, Washtenaw County, Michigan",3496,51.6,15.4,18.2,3.9,10.8
1400000US26161423600,"Census Tract 4236, Washtenaw County, Michigan",1270,51.9,14.5,21.2,7.3,5.1
1400000US26161425000,"Census Tract 4250, Washtenaw County, Michigan",2296,63.5,9,20.4,2.1,5
1400000US26161426000,"Census Tract 4260, Washtenaw County, Michigan",1860,54.3,9.7,18.9,5.5,11.6
1400000US26161431000,"Census Tract 4310, Washtenaw County, Michigan",2115,41.9,15.6,22,8.6,12
1400000US26161432000,"Census Tract 4320, Washtenaw County, Michigan",2586,48,11.3,17.3,12.7,10.8
1400000US26161444000,"Census Tract 4440, Washtenaw County, Michigan",3076,53.3,12.9,24.6,3.6,5.6
1400000US26161445000,"Census Tract 4450, Washtenaw County, Michigan",1295,47.6,10,25.1,13.4,3.8
1400000US26161446200,"Census Tract 4462, Washtenaw County, Michigan",832,37.1,15.1,33.4,7.1,7.2
1400000US26161446400,"Census Tract 4464, Washtenaw County, Michigan",1335,57,11.7,20.7,4.7,5.8
1400000US26161447000,"Census Tract 4470, Washtenaw County, Michigan",1541,47.6,12.3,23.2,5.8,11
1400000US26161448000,"Census Tract 4480, Washtenaw County, Michigan",1930,49.6,10,23.8,9.5,7
1400000US26161453000,"Census Tract 4530, Washtenaw County, Michigan",2371,73.3,7,13,2.9,3.8
1400000US26161454000,"Census Tract 4540, Washtenaw County, Michigan",2471,56.9,10.6,19.9,6.6,5.9
1400000US26161455000,"Census Tract 4550, Washtenaw County, Michigan",2273,57,10.8,17.9,5.2,9.2
1400000US26161456000,"Census Tract 4560, Washtenaw County, Michigan",2865,65.1,10.8,14.3,0,9.8
1400000US26161461000,"Census Tract 4610, Washtenaw County, Michigan",3374,55.5,15.1,19.3,6.5,3.5
1400000US26161464000,"Census Tract 4640, Washtenaw County, Michigan",2811,43.3,17.2,24.1,7.8,7.6
1400000US26161465000,"Census Tract 4650, Washtenaw County, Michigan",3063,36.3,17.5,23.7,10.9,11.6
1400000US26161466000,"Census Tract 4660, Washtenaw County, Michigan",1352,43.1,13.2,25.8,5.6,12.2
1400000US26161984000,"Census Tract 9840, Washtenaw County, Michigan",12,0,33.3,33.3,33.3,0
1400000US26163500100,"Census Tract 5001, Wayne County, Michigan",1193,14.8,21,32.5,12.4,19.4
1400000US26163500200,"Census Tract 5002, Wayne County, Michigan",958,19.3,14.2,41.4,9.3,15.8
1400000US26163500300,"Census Tract 5003, Wayne County, Michigan",694,6.3,42.4,28.1,8.6,14.6
1400000US26163500400,"Census Tract 5004, Wayne County, Michigan",337,16.3,40.7,33.5,3.6,5.9
1400000US26163500500,"Census Tract 5005, Wayne County, Michigan",477,11.5,27.5,23.7,5.9,31.4
1400000US26163500600,"Census Tract 5006, Wayne County, Michigan",941,21,23,34.8,6.4,14.9
1400000US26163500700,"Census Tract 5007, Wayne County, Michigan",1391,19.9,29,26.2,5.7,19.2
1400000US26163500800,"Census Tract 5008, Wayne County, Michigan",943,25.1,28.7,21,1.4,23.8
1400000US26163500900,"Census Tract 5009, Wayne County, Michigan",1035,20.6,37.6,21.9,5.2,14.7
1400000US26163501000,"Census Tract 5010, Wayne County, Michigan",791,22,35.1,24,5.9,12.9
1400000US26163501100,"Census Tract 5011, Wayne County, Michigan",780,23.5,27.9,19.1,3.2,26.3
1400000US26163501200,"Census Tract 5012, Wayne County, Michigan",464,19,27.4,18.3,9.5,25.9
1400000US26163501300,"Census Tract 5013, Wayne County, Michigan",874,11.3,54,17.3,3.3,14.1
1400000US26163501400,"Census Tract 5014, Wayne County, Michigan",1477,27.7,25.5,21.9,1.4,23.5
1400000US26163501500,"Census Tract 5015, Wayne County, Michigan",1425,19.9,25.7,27.4,6.5,20.5
1400000US26163501600,"Census Tract 5016, Wayne County, Michigan",620,22.3,18.9,25,10.8,23.1
1400000US26163501700,"Census Tract 5017, Wayne County, Michigan",590,12.5,37.5,26.3,7.6,16.1
1400000US26163501800,"Census Tract 5018, Wayne County, Michigan",1814,37.5,18.3,24.8,6.2,13.2
1400000US26163501900,"Census Tract 5019, Wayne County, Michigan",1022,23,37.5,22.1,4.9,12.5
1400000US26163502000,"Census Tract 5020, Wayne County, Michigan",830,25.8,27.6,27.2,5.3,14.1
1400000US26163503100,"Census Tract 5031, Wayne County, Michigan",1034,19.4,13.2,38.8,14.1,14.4
1400000US26163503200,"Census Tract 5032, Wayne County, Michigan",860,13.1,32.6,23.1,8.7,22.4
1400000US26163503300,"Census Tract 5033, Wayne County, Michigan",1188,14.9,31.4,30.8,11.7,11.2
1400000US26163503400,"Census Tract 5034, Wayne County, Michigan",403,7.7,25.8,39.5,8.9,18.1
1400000US26163503500,"Census Tract 5035, Wayne County, Michigan",1010,7.2,34.3,42.7,2.1,13.8
1400000US26163503600,"Census Tract 5036, Wayne County, Michigan",631,9.7,33.1,25.8,4.6,26.8
1400000US26163503900,"Census Tract 5039, Wayne County, Michigan",613,22.3,18.4,27.2,2.3,29.7
1400000US26163504000,"Census Tract 5040, Wayne County, Michigan",492,7.7,37.4,32.9,11.4,10.6
1400000US26163504100,"Census Tract 5041, Wayne County, Michigan",494,15,47.8,19.8,5.5,11.9
1400000US26163504200,"Census Tract 5042, Wayne County, Michigan",582,32.1,30.2,23,5,9.6
1400000US26163504300,"Census Tract 5043, Wayne County, Michigan",694,19.2,39.8,16.7,10.7,13.7
1400000US26163504400,"Census Tract 5044, Wayne County, Michigan",448,14.3,48,17.2,4.2,16.3
1400000US26163504700,"Census Tract 5047, Wayne County, Michigan",416,27.4,43.5,11.3,4.6,13.2
1400000US26163504800,"Census Tract 5048, Wayne County, Michigan",333,7.2,48.6,13.8,11.1,19.2
1400000US26163504900,"Census Tract 5049, Wayne County, Michigan",925,22.4,25.2,23.9,2.6,25.9
1400000US26163505000,"Census Tract 5050, Wayne County, Michigan",433,17.3,19.4,29.6,4.6,29.1
1400000US26163505100,"Census Tract 5051, Wayne County, Michigan",706,8.4,36.3,23.2,3.7,28.5
1400000US26163505200,"Census Tract 5052, Wayne County, Michigan",1085,14.7,33.1,26.2,1.5,24.6
1400000US26163505400,"Census Tract 5054, Wayne County, Michigan",600,18,27.3,35,5,14.7
1400000US26163505500,"Census Tract 5055, Wayne County, Michigan",238,12.2,46.6,26.9,5,9.2
1400000US26163506100,"Census Tract 5061, Wayne County, Michigan",683,23.1,25,22.1,2.9,26.8
1400000US26163506200,"Census Tract 5062, Wayne County, Michigan",612,15.2,30.2,37.3,0.7,16.7
1400000US26163506300,"Census Tract 5063, Wayne County, Michigan",651,21.4,30.7,22.3,9.2,16.4
1400000US26163506400,"Census Tract 5064, Wayne County, Michigan",379,18.2,22.7,35.9,2.4,20.8
1400000US26163506500,"Census Tract 5065, Wayne County, Michigan",723,6.8,38.6,25.7,2.1,26.8
1400000US26163506600,"Census Tract 5066, Wayne County, Michigan",881,6.1,38.1,29.9,9.5,16.3
1400000US26163506700,"Census Tract 5067, Wayne County, Michigan",349,17.2,17.2,48.4,0,17.2
1400000US26163506800,"Census Tract 5068, Wayne County, Michigan",1262,20.9,31.9,17.4,1.7,28.2
1400000US26163506900,"Census Tract 5069, Wayne County, Michigan",1115,21.7,33.5,32.2,0.9,11.7
1400000US26163507000,"Census Tract 5070, Wayne County, Michigan",708,22,30.2,27.3,4.8,15.7
1400000US26163507100,"Census Tract 5071, Wayne County, Michigan",661,23.4,33.4,34.5,1.2,7.4
1400000US26163507200,"Census Tract 5072, Wayne County, Michigan",277,14.4,41.5,11.9,5.8,26.4
1400000US26163507300,"Census Tract 5073, Wayne County, Michigan",743,9,16.4,34.9,3.2,36.5
1400000US26163507400,"Census Tract 5074, Wayne County, Michigan",979,13,32.2,30.6,11.2,13
1400000US26163507500,"Census Tract 5075, Wayne County, Michigan",655,11.8,29.9,28.9,10.4,19.1
1400000US26163507800,"Census Tract 5078, Wayne County, Michigan",202,7.4,31.2,30.7,14.4,16.3
1400000US26163507900,"Census Tract 5079, Wayne County, Michigan",565,19.6,28.1,29.2,4.4,18.6
1400000US26163508000,"Census Tract 5080, Wayne County, Michigan",310,4.5,36.5,26.8,6.8,25.5
1400000US26163508100,"Census Tract 5081, Wayne County, Michigan",366,19.4,43.2,19.4,3.3,14.8
1400000US26163510400,"Census Tract 5104, Wayne County, Michigan",140,14.3,41.4,27.1,0,17.1
1400000US26163510500,"Census Tract 5105, Wayne County, Michigan",1180,21.4,17.4,14.1,3,44.2
1400000US26163510600,"Census Tract 5106, Wayne County, Michigan",1230,15.4,34.9,12,4.8,32.9
1400000US26163510700,"Census Tract 5107, Wayne County, Michigan",462,12.8,46.3,22.7,5,13.2
1400000US26163511000,"Census Tract 5110, Wayne County, Michigan",467,12.4,22.3,19.5,3.6,42.2
1400000US26163511200,"Census Tract 5112, Wayne County, Michigan",422,26.1,23,15.6,4.5,30.8
1400000US26163511300,"Census Tract 5113, Wayne County, Michigan",611,20.3,26.8,26,4.6,22.3
1400000US26163511400,"Census Tract 5114, Wayne County, Michigan",813,8.4,28.2,34.8,7.5,21.2
1400000US26163511900,"Census Tract 5119, Wayne County, Michigan",384,38.8,18.8,19.8,7.8,14.8
1400000US26163512100,"Census Tract 5121, Wayne County, Michigan",990,19.2,28.7,21.5,15.1,15.6
1400000US26163512200,"Census Tract 5122, Wayne County, Michigan",237,9.3,52.7,38,0,0
1400000US26163512300,"Census Tract 5123, Wayne County, Michigan",311,7.1,29.6,33.4,14.8,15.1
1400000US26163512400,"Census Tract 5124, Wayne County, Michigan",303,21.5,28.7,7.9,5.3,36.6
1400000US26163512600,"Census Tract 5126, Wayne County, Michigan",368,10.9,35.1,17.4,5.7,31
1400000US26163512900,"Census Tract 5129, Wayne County, Michigan",326,12.6,41.7,22.1,9.5,14.1
1400000US26163513200,"Census Tract 5132, Wayne County, Michigan",511,28.4,29.2,16,2.9,23.5
1400000US26163513300,"Census Tract 5133, Wayne County, Michigan",889,26.2,34.1,17.5,4.4,17.8
1400000US26163513600,"Census Tract 5136, Wayne County, Michigan",285,21.8,54.4,3.9,3.2,16.8
1400000US26163513700,"Census Tract 5137, Wayne County, Michigan",1068,30.1,36,13.6,13.4,6.8
1400000US26163513900,"Census Tract 5139, Wayne County, Michigan",476,14.1,29.8,31.1,5.3,19.7
1400000US26163514100,"Census Tract 5141, Wayne County, Michigan",458,2.4,41.7,29.5,7.4,19
1400000US26163514200,"Census Tract 5142, Wayne County, Michigan",689,10.6,25.4,26.7,12.2,25.1
1400000US26163514300,"Census Tract 5143, Wayne County, Michigan",627,14,42.9,16.3,15.8,11
1400000US26163514500,"Census Tract 5145, Wayne County, Michigan",324,16.7,43.8,32.7,3.1,3.7
1400000US26163515200,"Census Tract 5152, Wayne County, Michigan",486,22.2,36.6,18.5,5.6,17.1
1400000US26163515300,"Census Tract 5153, Wayne County, Michigan",828,49.5,9.8,19.8,2.7,18.2
1400000US26163515400,"Census Tract 5154, Wayne County, Michigan",663,55.8,11.2,16.9,3.8,12.4
1400000US26163515600,"Census Tract 5156, Wayne County, Michigan",451,13.3,37.9,26.8,6.7,15.3
1400000US26163515700,"Census Tract 5157, Wayne County, Michigan",1602,47.4,14,21.1,7.2,10.3
1400000US26163515900,"Census Tract 5159, Wayne County, Michigan",372,18,36.3,26.6,5.6,13.4
1400000US26163516000,"Census Tract 5160, Wayne County, Michigan",442,20.4,20.8,27.8,0,31
1400000US26163516100,"Census Tract 5161, Wayne County, Michigan",96,42.7,41.7,9.4,0,6.3
1400000US26163516200,"Census Tract 5162, Wayne County, Michigan",250,20,53.6,5.2,8.4,12.8
1400000US26163516300,"Census Tract 5163, Wayne County, Michigan",151,27.2,33.8,28.5,0,10.6
1400000US26163516400,"Census Tract 5164, Wayne County, Michigan",377,37.9,30.8,18.3,8,5
1400000US26163516500,"Census Tract 5165, Wayne County, Michigan",774,56.1,14.6,21.3,0,8
1400000US26163516600,"Census Tract 5166, Wayne County, Michigan",777,12.9,28.6,38.7,0,19.8
1400000US26163516700,"Census Tract 5167, Wayne County, Michigan",1104,34,34.3,25.5,0,6.3
1400000US26163516800,"Census Tract 5168, Wayne County, Michigan",320,23.1,22.5,30.9,0,23.4
1400000US26163516900,"Census Tract 5169, Wayne County, Michigan",648,28.4,27.9,16.7,9.3,17.7
1400000US26163517000,"Census Tract 5170, Wayne County, Michigan",1546,56.1,13.4,22.1,2.4,6
1400000US26163517100,"Census Tract 5171, Wayne County, Michigan",520,37.1,22.7,32.3,2.7,5.2
1400000US26163517200,"Census Tract 5172, Wayne County, Michigan",690,55.2,9.7,32,2.2,0.9
1400000US26163517300,"Census Tract 5173, Wayne County, Michigan",723,45.5,30.3,12.2,0.4,11.6
1400000US26163517500,"Census Tract 5175, Wayne County, Michigan",740,44.2,30.5,15.3,2,8
1400000US26163518000,"Census Tract 5180, Wayne County, Michigan",1093,45,22.4,26.7,0,5.9
1400000US26163518400,"Census Tract 5184, Wayne County, Michigan",89,24.7,29.2,27,6.7,12.4
1400000US26163518500,"Census Tract 5185, Wayne County, Michigan",281,14.9,26.7,33.1,8.5,16.7
1400000US26163518600,"Census Tract 5186, Wayne County, Michigan",104,17.3,17.3,19.2,11.5,34.6
1400000US26163518800,"Census Tract 5188, Wayne County, Michigan",184,9.2,55.4,11.4,3.8,20.1
1400000US26163518900,"Census Tract 5189, Wayne County, Michigan",357,33.3,36.4,25.2,2,3.1
1400000US26163520200,"Census Tract 5202, Wayne County, Michigan",1129,53.1,14.1,29.7,2.2,1
1400000US26163520300,"Census Tract 5203, Wayne County, Michigan",835,72.9,16.8,7.3,0,3
1400000US26163520400,"Census Tract 5204, Wayne County, Michigan",651,55.5,23.8,9.8,2.5,8.4
1400000US26163520700,"Census Tract 5207, Wayne County, Michigan",1130,42.8,25.9,18.8,6.6,5.8
1400000US26163520800,"Census Tract 5208, Wayne County, Michigan",855,65.1,8.9,21.4,2.5,2.1
1400000US26163521100,"Census Tract 5211, Wayne County, Michigan",939,25.8,33.5,14.5,7.7,18.5
1400000US26163521300,"Census Tract 5213, Wayne County, Michigan",266,25.9,22.9,32.7,0,18.4
1400000US26163521400,"Census Tract 5214, Wayne County, Michigan",736,48,17.3,18.2,4.5,12.1
1400000US26163521500,"Census Tract 5215, Wayne County, Michigan",589,25.5,36.3,26,2.4,9.8
1400000US26163521800,"Census Tract 5218, Wayne County, Michigan",293,27.6,36.2,23.2,0,13
1400000US26163521900,"Census Tract 5219, Wayne County, Michigan",1318,43.2,26.7,21,0.8,8.2
1400000US26163522000,"Census Tract 5220, Wayne County, Michigan",416,20.9,28.8,41.6,0,8.7
1400000US26163522100,"Census Tract 5221, Wayne County, Michigan",208,13.9,19.7,39.9,8.7,17.8
1400000US26163522200,"Census Tract 5222, Wayne County, Michigan",150,48,14.7,24,0,13.3
1400000US26163522300,"Census Tract 5223, Wayne County, Michigan",259,10.4,32.8,30.1,6.9,19.7
1400000US26163522400,"Census Tract 5224, Wayne County, Michigan",359,20.9,33.1,27.9,0,18.1
1400000US26163522500,"Census Tract 5225, Wayne County, Michigan",372,21.2,16.7,34.7,15.1,12.4
1400000US26163523100,"Census Tract 5231, Wayne County, Michigan",765,7.5,26.9,20,10.2,35.4
1400000US26163523200,"Census Tract 5232, Wayne County, Michigan",1458,12.6,27.2,15.9,17.1,27.2
1400000US26163523300,"Census Tract 5233, Wayne County, Michigan",1143,10,29,19,19.7,22.3
1400000US26163523400,"Census Tract 5234, Wayne County, Michigan",809,30.5,25.6,6.3,5.8,31.8
1400000US26163523800,"Census Tract 5238, Wayne County, Michigan",1280,3.8,30.4,17.1,14.9,33.8
1400000US26163524000,"Census Tract 5240, Wayne County, Michigan",964,2.4,24.1,23.7,15.2,34.6
1400000US26163524100,"Census Tract 5241, Wayne County, Michigan",1191,12.3,22.8,14.5,22.8,27.5
1400000US26163524200,"Census Tract 5242, Wayne County, Michigan",1809,16.7,17.7,19.8,16,29.7
1400000US26163524300,"Census Tract 5243, Wayne County, Michigan",901,11.4,28.7,21.4,15.1,23.3
1400000US26163524500,"Census Tract 5245, Wayne County, Michigan",163,0,4.3,35.6,16.6,43.6
1400000US26163524700,"Census Tract 5247, Wayne County, Michigan",1188,21.9,24.2,24.4,5.1,24.3
1400000US26163524800,"Census Tract 5248, Wayne County, Michigan",832,17.2,26.4,27.6,3.1,25.6
1400000US26163524900,"Census Tract 5249, Wayne County, Michigan",401,13.7,31.9,22.2,12,20.2
1400000US26163525000,"Census Tract 5250, Wayne County, Michigan",330,10.3,25.2,17.9,8.2,38.5
1400000US26163525400,"Census Tract 5254, Wayne County, Michigan",692,6.6,28.2,20.7,24.9,19.7
1400000US26163525500,"Census Tract 5255, Wayne County, Michigan",278,0,52.5,12.9,12.9,21.6
1400000US26163525600,"Census Tract 5256, Wayne County, Michigan",488,8.8,32.2,17,15.8,26.2
1400000US26163525700,"Census Tract 5257, Wayne County, Michigan",1798,3.3,21.5,19.5,30.9,24.7
1400000US26163525800,"Census Tract 5258, Wayne County, Michigan",615,15.6,26.7,22.1,13.5,22.1
1400000US26163526000,"Census Tract 5260, Wayne County, Michigan",774,17.8,24,11.9,16.8,29.5
1400000US26163526100,"Census Tract 5261, Wayne County, Michigan",683,9.4,19,10,17.1,44.5
1400000US26163526200,"Census Tract 5262, Wayne County, Michigan",889,9.2,17.1,20.1,12.1,41.4
1400000US26163526300,"Census Tract 5263, Wayne County, Michigan",860,12.7,22.7,15.1,22,27.6
1400000US26163526400,"Census Tract 5264, Wayne County, Michigan",586,3.6,25.3,27,23.9,20.3
1400000US26163526500,"Census Tract 5265, Wayne County, Michigan",578,12.1,17.1,26.3,13.7,30.8
